pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
0,4.507173,0,3.687967,7.609378,3.687967,
0,4.507173,0,3.687958,7.609454,3.687958,
0,4.507173,0,3.687936,7.60942,3.687936,
0,4.507173,0,3.687904,7.60937,3.687904,
0,4.507173,0,3.688044,7.609555,3.688044,
0,4.507173,0,3.688025,7.60942,3.688025,
0,4.507173,0,3.688022,7.609397,3.688022,
0,4.507173,0,3.688191,7.60968,3.688191,
0,4.507173,0,3.688196,7.609643,3.688196,
0,4.507173,0,3.688202,7.609634,3.688202,
0,4.507173,0,3.688222,7.609633,3.688222,
0,4.507173,0,3.688193,7.60955,3.688193,
0,4.507173,0,3.688208,7.609548,3.688208,
0,4.507173,0,3.688118,7.609514,3.688118,
0,4.507173,0,3.688146,7.609518,3.688146,
0,4.507173,0,3.688149,7.609507,3.688149,
0,4.507173,0,3.688221,7.609656,3.688221,
0,4.507173,0,3.688265,7.609623,3.688265,
0,4.507173,0,3.688283,7.609631,3.688283,
0,4.507173,0,3.688162,7.609544,3.688162,
0,4.507173,0,3.688118,7.609575,3.688118,
0,4.507173,0,3.688113,7.609552,3.688113,
0,4.507173,0,3.688017,7.609538,3.688017,
0,4.507173,0,3.688018,7.609458,3.688018,
0,4.507173,0,3.688028,7.609455,3.688028,
0,4.507173,0,3.688202,7.609733,3.688202,
0,4.507173,0,3.688176,7.60977,3.688176,
0,4.507173,0,3.688168,7.609751,3.688168,
0,4.507173,0,3.687991,7.609619,3.687991,
0,4.507173,0,3.687981,7.609597,3.687981,
0,4.507173,0,3.687957,7.609557,3.687957,
0,4.507173,0,3.687956,7.609623,3.687956,
0,4.507173,0,3.687981,7.609468,3.687981,
0,4.507173,0,3.687958,7.609428,3.687958,
0,4.507173,0,3.688051,7.60961,3.688051,
0,4.507173,0,3.688012,7.609616,3.688012,
0,4.507173,0,3.688003,7.609593,3.688003,
0,4.507173,0,3.688076,7.609758,3.688076,
0,4.507173,0,3.68811,7.609762,3.68811,
0,4.507173,0,3.688108,7.609746,3.688108,
0,4.507173,0,3.688054,7.609727,3.688054,
0,4.507173,0,3.687972,7.609734,3.687972,
0,4.507173,0,3.687968,7.609718,3.687968,
0,4.507173,0,3.688237,7.610039,3.688237,
0,4.507173,0,3.688221,7.609983,3.688221,
0,4.507173,0,3.688242,7.60999,3.688242,
0,4.507173,0,3.688242,7.609982,3.688242,
0,4.507173,0,3.688283,7.609993,3.688283,
0,4.507173,0,3.688296,7.609996,3.688296,
0,4.507173,0,3.688223,7.609933,3.688223,
0,4.507173,0,3.688231,7.60984,3.688231,
0,4.507173,0,3.688243,7.609842,3.688243,
0,4.507173,0,3.688217,7.60987,3.688217,
0,4.507173,0,3.6882,7.609876,3.6882,
0,4.507173,0,3.688207,7.609879,3.688207,
0,4.507173,0,3.688225,7.609959,3.688225,
0,4.507173,0,3.68821,7.609937,3.68821,
0,4.507173,0,3.688193,7.609906,3.688193,
0,4.507173,0,3.688254,7.610018,3.688254,
0,4.507173,0,3.68827,7.61006,3.68827,
0,4.507173,0,3.688269,7.610054,3.688269,
0,4.507173,0,3.688159,7.610021,3.688159,
0,4.507173,0,3.688076,7.610016,3.688076,
0,4.507173,0,3.68806,7.609997,3.68806,
0,4.507173,0,3.688303,7.610357,3.688303,
0,4.507173,0,3.68832,7.610327,3.68832,
0,4.507173,0,3.68833,7.610327,3.68833,
0,4.507173,0,3.688156,7.610188,3.688156,
0,4.507173,0,3.688121,7.610135,3.688121,
0,4.507173,0,3.688121,7.610131,3.688121,
0,4.507173,0,3.688283,7.610336,3.688283,
0,4.507173,0,3.68837,7.610261,3.68837,
0,4.507173,0,3.688392,7.610272,3.688392,
0,4.507173,0,3.688345,7.61028,3.688345,
0,4.507173,0,3.688272,7.61031,3.688272,
0,4.507173,0,3.688281,7.610312,3.688281,
0,4.507173,0,3.688177,7.610249,3.688177,
0,4.507173,0,3.688215,7.610184,3.688215,
0,4.507173,0,3.688205,7.610175,3.688205,
0,4.507173,0,3.688042,7.610044,3.688042,
0,4.507173,0,3.688001,7.609967,3.688001,
0,4.507173,0,3.687981,7.609945,3.687981,
0,4.507173,0,3.688203,7.610259,3.688203,
0,4.507173,0,3.688101,7.610224,3.688101,
0,4.507173,0,3.688086,7.610215,3.688086,
0,4.507173,0,3.688022,7.610222,3.688022,
0,4.507173,0,3.688036,7.610072,3.688036,
0,4.507173,0,3.688025,7.610061,3.688025,
0,4.507173,0,3.688337,7.610457,3.688337,
0,4.507173,0,3.688412,7.610388,3.688412,
0,4.507173,0,3.688439,7.610411,3.688439,
0,4.507173,0,3.688502,7.610532,3.688502,
0,4.507173,0,3.688482,7.610538,3.688482,
0,4.507173,0,3.688502,7.610555,3.688502,
0,4.507173,0,3.688499,7.610641,3.688499,
0,4.507173,0,3.688467,7.610635,3.688467,
0,4.507173,0,3.688478,7.610644,3.688478,
0,4.507173,0,3.688279,7.610489,3.688279,
0,4.507173,0,3.688206,7.610401,3.688206,
0,4.507173,0,3.688195,7.610384,3.688195,
0,4.507173,0,3.688329,7.610281,3.688329,
0,4.507173,0,3.688335,7.610283,3.688335,
0,4.507173,0,3.688326,7.610266,3.688326,
0,4.507173,0,3.688218,7.610169,3.688218,
0,4.507173,0,3.688211,7.610152,3.688211,
0,4.507173,0,3.688193,7.610126,3.688193,
0,4.507173,0,3.688179,7.610151,3.688179,
0,4.507173,0,3.688161,7.61013,3.688161,
0,4.507173,0,3.688148,7.610109,3.688148,
0,4.507173,0,3.688298,7.610231,3.688298,
0,4.507173,0,3.688306,7.610229,3.688306,
0,4.507173,0,3.68831,7.610235,3.68831,
0,4.507173,0,3.688285,7.610327,3.688285,
0,4.507173,0,3.688287,7.610325,3.688287,
0,4.507173,0,3.688276,7.610321,3.688276,
0,4.507173,0,3.688365,7.610469,3.688365,
0,4.507173,0,3.688389,7.610497,3.688389,
0,4.507173,0,3.688399,7.610512,3.688399,
0,4.507173,0,3.688405,7.610524,3.688405,
0,4.507173,0,3.688351,7.610513,3.688351,
0,4.507173,0,3.688344,7.610497,3.688344,
0,4.507173,0,3.688121,7.610459,3.688121,
0,4.507173,0,3.688094,7.610439,3.688094,
0,4.507173,0,3.688068,7.610418,3.688068,
0,4.507173,0,3.68824,7.610598,3.68824,
0,4.507173,0,3.688233,7.610589,3.688233,
0,4.507173,0,3.688221,7.610584,3.688221,
0,4.507173,0,3.688298,7.610562,3.688298,
0,4.507173,0,3.688316,7.610586,3.688316,
0,4.507173,0,3.688321,7.610594,3.688321,
0,4.507173,0,3.688181,7.610407,3.688181,
0,4.507173,0,3.688173,7.610401,3.688173,
0,4.507173,0,3.688082,7.610348,3.688082,
0,4.507173,0,3.688088,7.610182,3.688088,
0,4.507173,0,3.688072,7.610161,3.688072,
0,4.507173,0,3.688058,7.610153,3.688058,
0,4.507173,0,3.688225,7.610289,3.688225,
0,4.507173,0,3.688223,7.610289,3.688223,
0,4.507173,0,3.688239,7.610293,3.688239,
0,4.507173,0,3.688222,7.610251,3.688222,
0,4.507173,0,3.688206,7.610231,3.688206,
0,4.507173,0,3.688368,7.610511,3.688368,
0,4.507173,0,3.688373,7.610445,3.688373,
0,4.507173,0,3.688377,7.610447,3.688377,
0,4.507173,0,3.688383,7.610448,3.688383,
0,4.507173,0,3.688355,7.610322,3.688355,
0,4.507173,0,3.688375,7.610336,3.688375,
0,4.507173,0,3.68839,7.610344,3.68839,
0,4.507173,0,3.688229,7.61015,3.688229,
0,4.507173,0,3.68823,7.610143,3.68823,
0,4.507173,0,3.688301,7.610316,3.688301,
0,4.507173,0,3.688293,7.610306,3.688293,
0,4.507173,0,3.688298,7.610305,3.688298,
0,4.507173,0,3.688354,7.610433,3.688354,
0,4.507173,0,3.688307,7.610396,3.688307,
0,4.507173,0,3.688304,7.610384,3.688304,
0,4.507173,0,3.688241,7.610399,3.688241,
0,4.507173,0,3.688199,7.610339,3.688199,
0,4.507173,0,3.68818,7.610322,3.68818,
0,4.507173,0,3.688276,7.610505,3.688276,
0,4.507173,0,3.688227,7.610394,3.688227,
0,4.507173,0,3.688215,7.610386,3.688215,
0,4.507173,0,3.688194,7.610363,3.688194,
0,4.507173,0,3.688141,7.610225,3.688141,
0,4.507173,0,3.688129,7.610212,3.688129,
0,4.507173,0,3.688034,7.610209,3.688034,
0,4.507173,0,3.688044,7.610136,3.688044,
0,4.507173,0,3.688029,7.610117,3.688029,
0,4.507173,0,3.688149,7.61031,3.688149,
0,4.507173,0,3.688178,7.610186,3.688178,
0,4.507173,0,3.688177,7.610177,3.688177,
0,4.507173,0,3.688376,7.61045,3.688376,
0,4.507173,0,3.688345,7.610453,3.688345,
0,4.507173,0,3.688364,7.610472,3.688364,
0,4.507173,0,3.688498,7.610664,3.688498,
0,4.507173,0,3.688524,7.610635,3.688524,
0,4.507173,0,3.688553,7.61067,3.688553,
0,4.507173,0,3.688547,7.610732,3.688547,
0,4.507173,0,3.688524,7.610781,3.688524,
0,4.507173,0,3.688536,7.610796,3.688536,
0,4.507173,0,3.688302,7.610586,3.688302,
0,4.507173,0,3.68822,7.61059,3.68822,
0,4.507173,0,3.688197,7.610583,3.688197,
0,4.507173,0,3.688297,7.610777,3.688297,
0,4.507173,0,3.688312,7.610711,3.688312,
0,4.507173,0,3.688316,7.610722,3.688316,
0,4.507173,0,3.688306,7.610731,3.688306,
0,4.507173,0,3.688344,7.610651,3.688344,
0,4.507173,0,3.688332,7.610647,3.688332,
0,4.507173,0,3.688157,7.610534,3.688157,
0,4.507173,0,3.688169,7.610384,3.688169,
0,4.507173,0,3.688149,7.610379,3.688149,
0,4.507173,0,3.688375,7.610709,3.688375,
0,4.507173,0,3.688343,7.610609,3.688343,
0,4.507173,0,3.688356,7.610628,3.688356,
0,4.507173,0,3.688471,7.610816,3.688471,
0,4.507173,0,3.688335,7.610816,3.688335,
0,4.507173,0,3.688328,7.61082,3.688328,
0,4.507173,0,3.688136,7.61069,3.688136,
0,4.507173,0,3.688173,7.610559,3.688173,
0,4.507173,0,3.688153,7.610552,3.688153,
0,4.507173,0,3.68816,7.610635,3.68816,
0,4.507173,0,3.688096,7.610548,3.688096,
0,4.507173,0,3.688073,7.61054,3.688073,
0,4.507173,0,3.688265,7.6108,3.688265,
0,4.507173,0,3.688205,7.610666,3.688205,
0,4.507173,0,3.688208,7.61068,3.688208,
0,4.507173,0,3.688303,7.610819,3.688303,
0,4.507173,0,3.688309,7.610708,3.688309,
0,4.507173,0,3.688313,7.610733,3.688313,
0,4.507173,0,3.688208,7.610715,3.688208,
0,4.507173,0,3.688203,7.610512,3.688203,
0,4.507173,0,3.688197,7.610524,3.688197,
0,4.507173,0,3.688225,7.61058,3.688225,
0,4.507173,0,3.688244,7.610548,3.688244,
0,4.507173,0,3.688251,7.610568,3.688251,
0,4.507173,0,3.688374,7.610767,3.688374,
0,4.507173,0,3.68842,7.610701,3.68842,
0,4.507173,0,3.688454,7.610737,3.688454,
0,4.507173,0,3.688486,7.610837,3.688486,
0,4.507173,0,3.688509,7.610841,3.688509,
0,4.507173,0,3.688529,7.610869,3.688529,
0,4.507173,0,3.688615,7.611033,3.688615,
0,4.507173,0,3.688592,7.610991,3.688592,
0,4.507173,0,3.688617,7.611028,3.688617,
0,4.507173,0,3.688594,7.611064,3.688594,
0,4.507173,0,3.688554,7.611008,3.688554,
0,4.507173,0,3.688557,7.611029,3.688557,
0,4.507173,0,3.688495,7.611048,3.688495,
0,4.507173,0,3.68852,7.610974,3.68852,
0,4.507173,0,3.68853,7.610992,3.68853,
0,4.507173,0,3.6885,7.611008,3.6885,
0,4.507173,0,3.68849,7.610911,3.68849,
0,4.507173,0,3.688488,7.610923,3.688488,
0,4.507173,0,3.688403,7.610874,3.688403,
0,4.507173,0,3.688391,7.610821,3.688391,
0,4.507173,0,3.688392,7.610828,3.688392,
0,4.507173,0,3.688428,7.610907,3.688428,
0,4.507173,0,3.688354,7.610858,3.688354,
0,4.507173,0,3.68834,7.610856,3.68834,
0,4.507173,0,3.688337,7.610928,3.688337,
0,4.507173,0,3.688365,7.610777,3.688365,
0,4.507173,0,3.688357,7.61079,3.688357,
0,4.507173,0,3.688316,7.61084,3.688316,
0,4.507173,0,3.688276,7.610778,3.688276,
0,4.507173,0,3.688267,7.61078,3.688267,
0,4.507173,0,3.688498,7.611148,3.688498,
0,4.507173,0,3.688476,7.611119,3.688476,
0,4.507173,0,3.688489,7.611148,3.688489,
0,4.507173,0,3.688345,7.611067,3.688345,
0,4.507173,0,3.688271,7.610917,3.688271,
0,4.507173,0,3.688264,7.610928,3.688264,
0,4.507173,0,3.688437,7.611188,3.688437,
0,4.507173,0,3.688397,7.610961,3.688397,
0,4.507173,0,3.688398,7.610977,3.688398,
0,4.507173,0,3.688482,7.611141,3.688482,
0,4.507173,0,3.688513,7.610981,3.688513,
0,4.507173,0,3.688528,7.611013,3.688528,
0,4.507173,0,3.688488,7.611034,3.688488,
0,4.507173,0,3.688477,7.610884,3.688477,
0,4.507173,0,3.688486,7.610917,3.688486,
0,4.507173,0,3.688293,7.610786,3.688293,
0,4.507173,0,3.688254,7.610726,3.688254,
0,4.507173,0,3.688231,7.610718,3.688231,
0,4.507173,0,3.688396,7.611026,3.688396,
0,4.507173,0,3.688344,7.610925,3.688344,
0,4.507173,0,3.68834,7.610942,3.68834,
0,4.507173,0,3.68844,7.61111,3.68844,
0,4.507173,0,3.688333,7.611008,3.688333,
0,4.507173,0,3.688332,7.611033,3.688332,
0,4.507173,0,3.688345,7.611125,3.688345,
0,4.507173,0,3.688376,7.610921,3.688376,
0,4.507173,0,3.688379,7.610945,3.688379,
0,4.507173,0,3.688289,7.61093,3.688289,
0,4.507173,0,3.688242,7.610741,3.688242,
0,4.507173,0,3.688237,7.610746,3.688237,
0,4.507173,0,3.688399,7.610985,3.688399,
0,4.507173,0,3.688347,7.61106,3.688347,
0,4.507173,0,3.688349,7.611089,3.688349,
0,4.507173,0,3.688226,7.610991,3.688226,
0,4.507173,0,3.688188,7.610814,3.688188,
0,4.507173,0,3.688176,7.610822,3.688176,
0,4.507173,0,3.688201,7.610912,3.688201,
0,4.507173,0,3.688131,7.610715,3.688131,
0,4.507173,0,3.688119,7.610713,3.688119,
0,4.507173,0,3.688301,7.610983,3.688301,
0,4.507173,0,3.688336,7.610771,3.688336,
0,4.507173,0,3.688354,7.610801,3.688354,
0,4.507173,0,3.688489,7.611012,3.688489,
0,4.507173,0,3.688453,7.610903,3.688453,
0,4.507173,0,3.688476,7.610938,3.688476,
0,4.507173,0,3.688538,7.611046,3.688538,
0,4.507173,0,3.688534,7.610971,3.688534,
0,4.507173,0,3.688565,7.611012,3.688565,
0,4.507173,0,3.688472,7.610957,3.688472,
0,4.507173,0,3.688423,7.610912,3.688423,
0,4.507173,0,3.688415,7.61092,3.688415,
0,4.507173,0,3.68829,7.610775,3.68829,
0,4.507173,0,3.688272,7.610773,3.688272,
0,4.507173,0,3.688273,7.610785,3.688273,
0,4.507173,0,3.688438,7.610962,3.688438,
0,4.507173,0,3.688461,7.611003,3.688461,
0,4.507173,0,3.688463,7.611021,3.688463,
0,4.507173,0,3.688442,7.610998,3.688442,
0,4.507173,0,3.688446,7.611018,3.688446,
0,4.507173,0,3.688461,7.611048,3.688461,
0,4.507173,0,3.68837,7.610971,3.68837,
0,4.507173,0,3.688385,7.610843,3.688385,
0,4.507173,0,3.688393,7.610864,3.688393,
0,4.507173,0,3.688399,7.610887,3.688399,
0,4.507173,0,3.688455,7.610775,3.688455,
0,4.507173,0,3.68848,7.61081,3.68848,
0,4.507173,0,3.688412,7.610755,3.688412,
0,4.507173,0,3.688417,7.610773,3.688417,
0,4.507173,0,3.688438,7.610798,3.688438,
0,4.507173,0,3.688528,7.61101,3.688528,
0,4.507173,0,3.688561,7.611063,3.688561,
0,4.507173,0,3.688594,7.611104,3.688594,
0,4.507173,0,3.688586,7.611146,3.688586,
0,4.507173,0,3.688608,7.611183,3.688608,
0,4.507173,0,3.688614,7.611211,3.688614,
0,4.507173,0,3.688468,7.611121,3.688468,
0,4.507173,0,3.688473,7.611135,3.688473,
0,4.507173,0,3.688471,7.611151,3.688471,
0,4.507173,0,3.688531,7.611258,3.688531,
0,4.507173,0,3.688545,7.611288,3.688545,
0,4.507173,0,3.688548,7.611303,3.688548,
0,4.507173,0,3.688529,7.611277,3.688529,
0,4.507173,0,3.688538,7.611294,3.688538,
0,4.507173,0,3.688538,7.6113,3.688538,
0,4.507173,0,3.68856,7.611322,3.68856,
0,4.507173,0,3.688567,7.61134,3.688567,
0,4.507173,0,3.688574,7.611372,3.688574,
0,4.507173,0,3.688364,7.611005,3.688364,
0,4.507173,0,3.68835,7.611008,3.68835,
0,4.507173,0,3.688334,7.611003,3.688334,
0,4.507173,0,3.688211,7.610864,3.688211,
0,4.507173,0,3.688183,7.610846,3.688183,
0,4.507173,0,3.688154,7.610827,3.688154,
0,4.507173,0,3.688373,7.610897,3.688373,
0,4.507173,0,3.688387,7.610924,3.688387,
0,4.507173,0,3.688385,7.610936,3.688385,
0,4.507173,0,3.688401,7.610831,3.688401,
0,4.507173,0,3.688414,7.610853,3.688414,
0,4.507173,0,3.688427,7.610878,3.688427,
0,4.507173,0,3.688477,7.610851,3.688477,
0,4.507173,0,3.688494,7.610881,3.688494,
0,4.507173,0,3.688414,7.610813,3.688414,
0,4.507173,0,3.688389,7.610791,3.688389,
0,4.507173,0,3.688391,7.610804,3.688391,
0,4.507173,0,3.688214,7.610682,3.688214,
0,4.507173,0,3.688221,7.610483,3.688221,
0,4.507173,0,3.688213,7.610482,3.688213,
0,4.507173,0,3.688205,7.61048,3.688205,
0,4.507173,0,3.688149,7.610479,3.688149,
0,4.507173,0,3.688143,7.610466,3.688143,
0,4.507173,0,3.688133,7.610455,3.688133,
0,4.507173,0,3.688424,7.610844,3.688424,
0,4.507173,0,3.688426,7.610849,3.688426,
0,4.507173,0,3.688439,7.610857,3.688439,
0,4.507173,0,3.68852,7.610953,3.68852,
0,4.507173,0,3.68854,7.610979,3.68854,
0,4.507173,0,3.68857,7.611012,3.68857,
0,4.507173,0,3.688402,7.611133,3.688402,
0,4.507173,0,3.688396,7.611135,3.688396,
0,4.507173,0,3.688314,7.6111,3.688314,
0,4.507173,0,3.688258,7.610958,3.688258,
0,4.507173,0,3.68824,7.61095,3.68824,
0,4.507173,0,3.688303,7.611091,3.688303,
0,4.507173,0,3.688323,7.610855,3.688323,
0,4.507173,0,3.688323,7.61086,3.688323,
0,4.507173,0,3.688262,7.610864,3.688262,
0,4.507173,0,3.688288,7.6106,3.688288,
0,4.507173,0,3.688294,7.610607,3.688294,
0,4.507173,0,3.688122,7.610461,3.688122,
0,4.507173,0,3.688108,7.610379,3.688108,
0,4.507173,0,3.688091,7.610358,3.688091,
0,4.507173,0,3.688125,7.61045,3.688125,
0,4.507173,0,3.688092,7.610393,3.688092,
0,4.507173,0,3.68807,7.610372,3.68807,
0,4.507173,0,3.688057,7.610359,3.688057,
0,4.507173,0,3.688075,7.610193,3.688075,
0,4.507173,0,3.688066,7.610181,3.688066,
0,4.507173,0,3.688416,7.610645,3.688416,
0,4.507173,0,3.688397,7.610591,3.688397,
0,4.507173,0,3.688421,7.610604,3.688421,
0,4.507173,0,3.688449,7.610672,3.688449,
0,4.507173,0,3.688459,7.610542,3.688459,
0,4.507173,0,3.688488,7.610563,3.688488,
0,4.507173,0,3.688308,7.610426,3.688308,
0,4.507173,0,3.688256,7.610343,3.688256,
0,4.507173,0,3.688239,7.610322,3.688239,
0,4.507173,0,3.688256,7.610372,3.688256,
0,4.507173,0,3.688204,7.610214,3.688204,
0,4.507173,0,3.688188,7.610189,3.688188,
0,4.507173,0,3.688049,7.610063,3.688049,
0,4.507173,0,3.688008,7.609936,3.688008,
0,4.507173,0,3.687964,7.609891,3.687964,
0,4.507173,0,3.688052,7.610026,3.688052,
0,4.507173,0,3.688072,7.609837,3.688072,
0,4.507173,0,3.688072,7.609821,3.688072,
0,4.507173,0,3.688148,7.609951,3.688148,
0,4.507173,0,3.688121,7.609828,3.688121,
0,4.507173,0,3.688126,7.609821,3.688126,
0,4.507173,0,3.688341,7.610129,3.688341,
0,4.507173,0,3.688263,7.610187,3.688263,
0,4.507173,0,3.688264,7.610182,3.688264,
0,4.507173,0,3.688193,7.610178,3.688193,
0,4.507173,0,3.688114,7.610148,3.688114,
0,4.507173,0,3.688092,7.61013,3.688092,
0,4.507173,0,3.688045,7.610137,3.688045,
0,4.507173,0,3.688026,7.609959,3.688026,
0,4.507173,0,3.688015,7.609944,3.688015,
0,4.507173,0,3.688136,7.610186,3.688136,
0,4.507173,0,3.688169,7.61003,3.688169,
0,4.507173,0,3.688167,7.610022,3.688167,
0,4.507173,0,3.688298,7.610209,3.688298,
0,4.507173,0,3.688308,7.610253,3.688308,
0,4.507173,0,3.688333,7.610272,3.688333,
0,4.507173,0,3.688371,7.61036,3.688371,
0,4.507173,0,3.688301,7.610348,3.688301,
0,4.507173,0,3.688316,7.610355,3.688316,
0,4.507173,0,3.688442,7.610564,3.688442,
0,4.507173,0,3.688466,7.610492,3.688466,
0,4.507173,0,3.68849,7.61051,3.68849,
0,4.507173,0,3.688519,7.610618,3.688519,
0,4.507173,0,3.688511,7.610531,3.688511,
0,4.507173,0,3.688532,7.61055,3.688532,
0,4.507173,0,3.688556,7.610565,3.688556,
0,4.507173,0,3.688574,7.610491,3.688574,
0,4.507173,0,3.688609,7.610527,3.688609,
0,4.507173,0,3.68831,7.610226,3.68831,
0,4.507173,0,3.68827,7.610262,3.68827,
0,4.507173,0,3.688259,7.610242,3.688259,
0,4.507173,0,3.688188,7.610215,3.688188,
0,4.507173,0,3.688192,7.610063,3.688192,
0,4.507173,0,3.688179,7.610044,3.688179,
0,4.507173,0,3.688217,7.610136,3.688217,
0,4.507173,0,3.688195,7.61012,3.688195,
0,4.507173,0,3.68817,7.610089,3.68817,
0,4.507173,0,3.688232,7.610192,3.688232,
0,4.507173,0,3.688193,7.61013,3.688193,
0,4.507173,0,3.688183,7.610118,3.688183,
0,4.507173,0,3.688193,7.610118,3.688193,
0,4.507173,0,3.688257,7.610024,3.688257,
0,4.507173,0,3.688269,7.610027,3.688269,
0,4.507173,0,3.688105,7.609921,3.688105,
0,4.507173,0,3.688077,7.609761,3.688077,
0,4.507173,0,3.688074,7.609745,3.688074,
0,4.507173,0,3.688293,7.610066,3.688293,
0,4.507173,0,3.688269,7.610093,3.688269,
0,4.507173,0,3.688267,7.610081,3.688267,
0,4.507173,0,3.68809,7.60994,3.68809,
0,4.507173,0,3.688034,7.609959,3.688034,
0,4.507173,0,3.687998,7.609925,3.687998,
0,4.507173,0,3.688046,7.610033,3.688046,
0,4.507173,0,3.688057,7.609841,3.688057,
0,4.507173,0,3.688046,7.60981,3.688046,
0,4.507173,0,3.687963,7.609653,3.687963,
0,4.507173,0,3.687939,7.609618,3.687939,
0,4.507173,0,3.687906,7.609567,3.687906,
0,4.507173,0,3.688029,7.609763,3.688029,
0,4.507173,0,3.688008,7.609753,3.688008,
0,4.507173,0,3.68799,7.609721,3.68799,
0,4.507173,0,3.687975,7.609695,3.687975,
0,4.507173,0,3.687918,7.609652,3.687918,
0,4.507173,0,3.687904,7.609625,3.687904,
0,4.507173,0,3.68796,7.609519,3.68796,
0,4.507173,0,3.687952,7.609491,3.687952,
0,4.507173,0,3.687949,7.609468,3.687949,
0,4.507173,0,3.688131,7.609706,3.688131,
0,4.507173,0,3.68815,7.609606,3.68815,
0,4.507173,0,3.688178,7.609615,3.688178,
0,4.507173,0,3.688239,7.609601,3.688239,
0,4.507173,0,3.688266,7.609607,3.688266,
0,4.507173,0,3.688309,7.60963,3.688309,
0,4.507173,0,3.688241,7.609617,3.688241,
0,4.507173,0,3.688167,7.60967,3.688167,
0,4.507173,0,3.688172,7.609657,3.688172,
0,4.507173,0,3.688226,7.609784,3.688226,
0,4.507173,0,3.688227,7.609768,3.688227,
0,4.507173,0,3.688234,7.609746,3.688234,
0,4.507173,0,3.688201,7.609601,3.688201,
0,4.507173,0,3.688206,7.609579,3.688206,
0,4.507173,0,3.688213,7.609554,3.688213,
0,4.507173,0,3.687998,7.609477,3.687998,
0,4.507173,0,3.687964,7.609415,3.687964,
0,4.507173,0,3.68793,7.609357,3.68793,
0,4.507173,0,3.688082,7.609486,3.688082,
0,4.507173,0,3.688067,7.609455,3.688067,
0,4.507173,0,3.688049,7.609408,3.688049,
0,4.507173,0,3.688011,7.609251,3.688011,
0,4.507173,0,3.688007,7.609225,3.688007,
